/begin_header
/data_file_name=nomad_seawifs_v1.3_2005262.txt
/delimiter=comma
/missing=-999
!
! NOMAD: the NASA bio-Optical Marine Algorithm Data set
! Version 1.3.sv, created on 7 March 2007
! SeaWiFS data product validation evaluation data set
! 
! This is a publicly available data set for research use only.
! Compiled by the NASA Ocean Biology Processing Group, Goddard Space Flight Center, U.S.A.
! Source data are available online via the SeaBASS Web site (http://seabass.gsfc.nasa.gov).
! Please contact the SeaBASS Administrator with questions (seabass@seabass.gsfc.nasa.gov).
!
! ~~~~ ALL USERS ARE ASKED TO ACKNOWLEDGE BOTH THE INDIVIDUAL DATA CONTRIBUTORS and SEABASS ~~~~
!
! Data were contributed by participants in the NASA SIMBIOS Program (NRA-96-MTPE-04 
! and NRA-99-OES-09) and by voluntary contributors.  A cruise name accompanies each 
! data record.  Cruise details, including contributors' names, are available online 
! using the "General Search" and "Cruise Search" utilities on the SeaBASS Web site 
! (http://seabass.gsfc.nasa.gov/search.html). 
!
! CITATION: Werdell, P.J. and S.W. Bailey, 2005: An improved in situ 
! bio-optical data set for ocean color algorithm development and satellite
! data product validation.  Remote Sensing of Environment, 98(1), 122-140.
!
! ~~~~ VALIDATION DISCLAIMER ~~~~
!
! The SeaWiFS data were acquired from the NASA OBPG and processed using an evaluation 
! version of MSL12 (5.6.0), which makes use of a developmental calibration table and
! vicarious gains.  These results cannot be replicated using previous versions of MSL12
! and the operational (Reprocessing 5.1) SeaWiFS calibration.  Operational validation
! results are available online via: http://seabass.gsfc.nasa.gov/matchup_results.html  
!
! The validation match-ups were generated following Bailey and Werdell (2006, Rem. Sens. 
! Environ., 102, 12-23).  To increase the sample size of this subset and to facilitate
! the evaluation of the validation exclusion criteria, the temporal and satellite 
! coefficient of variation thresholds were relaxed from those applied operationally by 
! the OBPG (+/- 3 hours and 0.15, respectively, as described in the above reference). 
! However, those stations satisfying these thresholds (and, therefore, used in the 
! operational OBPG validation data set) are indicated by '1' in the 'valid' column.          
!
! alphabetical description of data products
! -----------------------------------------
! ad       ~ detrital (non-algal) absorption coefficient (m-1)
! ag       ~ dissolved (gelbstoff) absorption coefficient (m-1)
! ap       ~ particulate absorption coefficient (m-1)
! bb       ~ total backscattering coefficient (m-1)
! chl      ~ fluorometric chlorophyll a
! cruise   ~ field campaign on which data record was collected
! cv       ~ coefficient of variation of valid SeaWiFS pixels (unitless)
! es       ~ spectral surface irradiance (uW cm-2 nm-1)
! etopo2   ~ NGDC ETOPO2 water depth (meters)
! flag     ~ NOMAD binary indicator flag (unitless)
! id       ~ NOMAD record identifier (unitless)
! kd       ~ diffuse downwelling irradiance coefficient (m-1)
! lw       ~ spectral water-leaving radiance (uW cm-2 nm-1 sr-1)
! oisst    ~ optimal interpolation (OI) sea surface temperature (SST) (degrees C)
! sal      ~ average salinity for 0-3 meters (PSU)
! sat_file ~ corresponding satellite Level-1A file
! sat_rrs  ~ satellite remote-sensing reflectance (sr-1)
! senz     ~ satellite viewing (zenith) angle (degrees)
! solz     ~ solar zenith angle at time of satellite overpass (degrees)
! tdiff    ~ time difference between the satellite and in situ observations (seconds)
! valid    ~ indicates satisfaction of the operational OBPG exclusion criteria (unitless)
! wt       ~ average water temperature for 0-3 meters (degrees C)
!
! dates and times are UTC
! negative latitudes are south of the Equator
! negative longitudes are west of the Prime Meridian
!
! references
! ----------
! oisst  ~ Reynolds et al. 2002 (J. Climate, 15, 1609-1625)
! etopo2 ~ Smith and Sandwell 1997 (Science, 277, 1956-1962); Jakobsson et al. 2000 (EOS Trans. AGU, 81, 89)
!
/fields=year,month,day,hour,minute,second,lat,lon,id,oisst,etopo2,chl,chl_a,kd405,kd411,kd443,kd455,kd465,kd489,kd510,kd520,kd530,kd550,kd555,kd560,kd565,kd570,kd590,kd619,kd625,kd665,kd670,kd683,lw405,lw411,lw443,lw455,lw465,lw489,lw510,lw520,lw530,lw550,lw555,lw560,lw565,lw570,lw590,lw619,lw625,lw665,lw670,lw683,es405,es411,es443,es455,es465,es489,es510,es520,es530,es550,es555,es560,es565,es570,es590,es619,es625,es665,es670,es683,ap405,ap411,ap443,ap455,ap465,ap489,ap510,ap520,ap530,ap550,ap555,ap560,ap565,ap570,ap590,ap619,ap625,ap665,ap670,ap683,ad405,ad411,ad443,ad455,ad465,ad489,ad510,ad520,ad530,ad550,ad555,ad560,ad565,ad570,ad590,ad619,ad625,ad665,ad670,ad683,ag405,ag411,ag443,ag455,ag465,ag489,ag510,ag520,ag530,ag550,ag555,ag560,ag565,ag570,ag590,ag619,ag625,ag665,ag670,ag683,bb405,bb411,bb443,bb455,bb465,bb489,bb510,bb520,bb530,bb550,bb555,bb560,bb565,bb570,bb590,bb619,bb625,bb665,bb670,bb683,wt,sal,flag,cruise,sat_rrs412,sat_rrs443,sat_rrs490,sat_rrs510,sat_rrs555,sat_rrs670,sat_file,tdiff,solz,senz,cv,valid
2002,09,05,17,30,00,43.692,-68.182,6529,15.01,176,1.0953,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2973,0.3543,-999,-999,0.4457,0.4246,-999,-999,-999,0.3696,-999,-999,-999,-999,-999,-999,-999,0.053,-999,-999,102,115,-999,-999,135,127,-999,-999,-999,124.5,-999,-999,-999,-999,-999,-999,-999,104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.008047,0.007745,0.006414,0.006023,0.00572,0.005111,0.004661,0.004471,0.004304,0.00399,0.003916,0.003853,0.00378,0.003718,0.003485,0.003193,0.003132,0.002809,0.002776,0.00269,17.2,-999,147491,s020905w,0.00142,0.00198,0.00264,0.00272,0.00239,0.00034,S2002248172955.L1A_MLAC,600,40,46.1,0.083,1
2002,09,18,16,00,00,43.714,-67.605,6531,13.82,234,3.1345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2532,0.284,-999,-999,0.3621,0.3845,-999,-999,-999,0.4253,-999,-999,-999,-999,-999,-999,-999,0.0781,-999,-999,97.2,110,-999,-999,127,121,-999,-999,-999,120,-999,-999,-999,-999,-999,-999,-999,99.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.010162,0.009856,0.008493,0.00809,0.007775,0.007139,0.006664,0.006461,0.006282,0.005944,0.005863,0.005794,0.005715,0.005646,0.005389,0.005061,0.004993,0.004622,0.004584,0.004482,14.67,-999,147491,s020918w,0.00151,0.00183,0.00245,0.00261,0.00283,0.00053,S2002261163807.L1A_MLAC,2820,42.3,39.1,0.0702,1
2003,07,30,17,30,00,43.689,-68.216,6543,14.07,184,0.7441,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4245,0.4971,-999,-999,0.6374,0.5883,-999,-999,-999,0.503,-999,-999,-999,-999,-999,-999,-999,0.0717,-999,-999,116,130,-999,-999,147,140,-999,-999,-999,138,-999,-999,-999,-999,-999,-999,-999,116.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.00825,0.007952,0.006635,0.006249,0.005948,0.005346,0.004899,0.004711,0.004545,0.004233,0.004159,0.004096,0.004024,0.003962,0.00373,0.003438,0.003377,0.003053,0.00302,0.002933,-999,-999,16419,s030730w,0.00299,0.00354,0.00409,0.00393,0.00331,0.0005,S2003211170738.L1A_MLAC,-540,26.7,22.9,0.0496,1
2003,08,14,14,30,00,43.743,-66.992,6544,15.31,156,1.1595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.32,0.3423,-999,-999,0.4118,0.3965,-999,-999,-999,0.3628,-999,-999,-999,-999,-999,-999,-999,0.074,-999,-999,95.9,108,-999,-999,123,119,-999,-999,-999,117,-999,-999,-999,-999,-999,-999,-999,101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.008021,0.007717,0.006372,0.005977,0.005671,0.005056,0.004602,0.00441,0.004242,0.003925,0.00385,0.003786,0.003712,0.00365,0.003415,0.003121,0.003059,0.002734,0.002701,0.002615,-999,-999,16419,s030814w,0.00092,0.00167,0.00226,0.00242,0.00216,0.00017,S2003226173103.L1A_MLAC,11580,33.1,47.6,0.0764,0
2003,09,24,16,00,00,43.716,-67.618,6552,14.47,234,1.943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2223,0.2447,-999,-999,0.3018,0.287,-999,-999,-999,0.2755,-999,-999,-999,-999,-999,-999,-999,0.0552,-999,-999,89.65,100,-999,-999,115,111,-999,-999,-999,109,-999,-999,-999,-999,-999,-999,-999,92.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.00858,0.008218,0.006611,0.006136,0.005769,0.00503,0.004486,0.004257,0.004055,0.003678,0.00359,0.003513,0.003427,0.003353,0.003076,0.002732,0.002661,0.002287,0.00225,0.002151,13.88,-999,147491,s030924w,0.0007,0.0014,0.00184,0.00188,0.00169,0.00029,S2003267173658.L1A_MLAC,6300,47.9,46.2,0.1111,1
2003,10,07,16,00,00,43.716,-67.6,6554,12.19,234,1.1672,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.1797,0.1946,-999,-999,0.2338,0.2151,-999,-999,-999,0.1721,-999,-999,-999,-999,-999,-999,-999,0.032,-999,-999,79.95,89.6,-999,-999,107,101,-999,-999,-999,96.65,-999,-999,-999,-999,-999,-999,-999,84.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.17,-999,147459,s031007w,0.0013,0.00154,0.00175,0.00166,0.00125,0.00019,S2003280163830.L1A_MLAC,2700,49.6,47.7,0.0571,1
1999,08,24,17,30,00,43.713,-67.756,6562,16.02,222,0.2752,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8298,0.9229,-999,-999,0.9746,0.7841,-999,-999,-999,0.6137,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,109.104,121.457,-999,-999,136.779,130.626,-999,-999,-999,126.875,-999,-999,-999,-999,-999,-999,-999,111.481,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.005082,0.004857,0.00389,0.003621,0.003414,0.003016,0.002732,0.002616,0.002519,0.002337,0.002294,0.002261,0.002218,0.002185,0.002064,0.001919,0.001886,0.001736,0.001724,0.001688,17.34,-999,147491,s990824w,0.0044,0.00419,0.00395,0.00315,0.00215,9e-05,S1999236162319.L1A_MLAC,-3300,32.6,46,0.0596,1
2000,04,30,12,15,00,36.9493,-75.9995,1355,16.62,13,2.4033,-999,-999,1.29732,0.99134,0.91744,-999,0.7116,0.63275,-999,0.5651,0.52361,-999,0.50569,-999,-999,0.52877,-999,0.73016,-999,0.87815,0.90899,-999,0.0939476,0.163578,0.204585,-999,0.324447,0.38579,-999,0.4657,0.527848,-999,0.536694,-999,-999,0.423007,-999,0.185247,-999,0.121837,0.11313,-999,30.0579,40.5319,47.7417,-999,54.8572,55.9768,-999,56.2272,56.7481,-999,55.3119,-999,-999,53.2197,-999,47.1701,-999,44.2947,40.0435,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.66,23.56,135379,ties0001,0.00235,0.00415,0.00659,0.00778,0.00976,0.00254,S2000121174255.L1A_GAC,19680,23.9,33.4,0.1733,0
2000,04,30,14,05,00,37.035,-76.0003,1356,11.19,7,1.9667,-999,-999,1.1735899,0.96459,0.88317,-999,0.66485,0.58966,-999,0.52228,0.48129,-999,0.46333,-999,-999,0.4824,-999,0.66309,-999,0.8197,0.85718,-999,0.333696,0.567603,0.69439,-999,0.993725,1.15281,-999,1.32125,1.42056,-999,1.44589,-999,-999,1.19825,-999,0.582217,-999,0.33893,0.301006,-999,90.8808,124.827,141.763,-999,147.245,146.45,-999,142.661,142.104,-999,137.68,-999,-999,133.616,-999,117.3,-999,113.784,105.413,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.78,23.93,135379,ties0001,0.00306,0.00443,0.00692,0.00817,0.01055,0.00329,S2000121172921.L1A_MLAC,13080,24,32.9,0.088,0
2000,10,19,13,45,00,37.4992,-76.0522,1332,16.57,12,6.28,-999,-999,1.22919,0.96849,0.90269,-999,0.675,0.59354,-999,0.51635,0.47617,-999,0.45356,-999,-999,0.45888,-999,0.66684,-999,0.85249,0.90868,-999,0.0993874,0.16694,0.203817,-999,0.300624,0.340187,-999,0.39531,0.415657,-999,0.428318,-999,-999,0.39751,-999,0.216078,-999,0.138102,0.136364,-999,48.0207,54.0705,61.1478,-999,59.6102,60.5759,-999,59.4369,60.0018,-999,59.7078,-999,-999,54.3518,-999,52.7828,-999,51.3018,49.3345,0.47544,0.4803,0.45323,0.40307,0.37967,0.30578,0.25148,0.22063,0.19691,0.1518,0.13845,0.12536,0.11355,0.10354,0.07952,0.07666,0.0778,0.13804,0.16948,0.14944,0.28712,0.27214,0.2045,0.18372,0.16802,0.13561,0.11242,0.10282,0.09403,0.07865,0.07522,0.07193,0.06879,0.06579,0.05503,0.04247,0.04026,0.02817,0.02694,0.02398,0.55328,0.50584,0.31361,0.26213,0.22576,0.15773,0.11526,0.09926,0.08549,0.06341,0.05884,0.05461,0.05068,0.04703,0.03488,0.02262,0.02068,0.01137,0.01055,0.00869,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.9,22.76,151763,ties0003,0.00212,0.00297,0.00434,0.00511,0.00643,0.00211,S2000293172918.L1A_MLAC,13860,49.1,24.8,0.0931,0
2000,10,19,14,20,00,37.5002,-76,1333,16.57,15,5.64,-999,-999,1.51621,1.17887,1.08964,-999,0.83402,0.75492,-999,0.67963,0.64039,-999,0.62197,-999,-999,0.62348,-999,0.80956,-999,0.96058,1.0083899,-999,0.250602,0.359902,0.451295,-999,0.581278,0.689275,-999,0.799587,0.851041,-999,0.881479,-999,-999,0.826313,-999,0.501143,-999,0.316299,0.31111,-999,63.5325,71.8405,81.0369,-999,79.3972,80.2515,-999,78.9016,79.8278,-999,79.2221,-999,-999,73.2551,-999,70.6452,-999,67.8279,64.9397,0.55998,0.55552,0.47834,0.41679,0.38427,0.30198,0.24629,0.21122,0.18508,0.13999,0.12716,0.11565,0.10678,0.09858,0.07573,0.06689,0.06758,0.11326,0.13881,0.12273,0.44479,0.41997,0.30918,0.27564,0.25048,0.19908,0.16284,0.14798,0.13447,0.11105,0.10586,0.10091,0.0962,0.0917,0.07573,0.05738,0.05417,0.03694,0.03522,0.0311,0.55016,0.49887,0.29602,0.2434,0.20677,0.13979,0.09925,0.08432,0.07163,0.05169,0.04764,0.04391,0.04047,0.0373,0.02692,0.01677,0.01521,0.00792,0.0073,0.00591,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,17.8,22.35,151763,ties0003,0.00211,0.00275,0.00403,0.00465,0.00608,0.00195,S2000293173628.L1A_GAC,11760,49.1,24.7,0.1095,0
1997,10,30,16,45,00,37.04,-75.9957,1186,15.95,6,4.84,-999,-999,1.443,1.158,1.077,-999,0.868,0.798,-999,0.736,0.704,-999,0.687,-999,-999,0.695,-999,0.88,-999,1.029,1.071,-999,0.518288,0.820615,0.957448,-999,1.22199,1.32213,-999,1.4545,1.43968,-999,1.44357,-999,-999,1.348,-999,0.813074,-999,0.544165,0.504653,-999,73.2291,85.8305,96.746,-999,97.0659,98.5135,-999,96.0893,95.473,-999,94.6835,-999,-999,90.5344,-999,87.0969,-999,83.4018,80.3338,0.56156,0.55075,0.43923,0.37018,0.32921,0.24283,0.18488,0.15925,0.1407,0.11544,0.1103,0.10465,0.09968,0.09635,0.09173,0.08976,0.08907,0.12737,0.14268,0.12678,0.40496,0.37826,0.26289,0.22936,0.20471,0.15582,0.12273,0.10953,0.09776,0.07788,0.07358,0.06951,0.06567,0.06204,0.04942,0.03554,0.03319,0.02106,0.0199,0.01717,0.35913,0.32438,0.18852,0.1538,0.12981,0.0864,0.06051,0.05107,0.04311,0.03071,0.02821,0.02592,0.02381,0.02187,0.01558,0.00953,0.00861,0.00437,0.00401,0.00322,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.1,27.73,151763,ties9703,0.00204,0.00444,0.00763,0.00912,0.01055,0.005,S1997303170115.L1A_MLAC,1500,51.3,43.6,0.1641,0
1998,04,11,14,40,00,38,-76.267,1251,5.12,9,43.1,-999,-999,2.8873,2.4768,2.2983,-999,1.8063,1.6062,-999,1.3573,1.1644,-999,1.0290999,-999,-999,0.9365,-999,1.1504,-999,1.4951,1.6394,-999,0.215921,0.204792,0.309036,-999,0.379936,0.442557,-999,0.567225,0.790286,-999,1.02693,-999,-999,1.10694,-999,0.657757,-999,0.246664,0.272088,-999,92.9627,105.24,118.759,-999,116.93,118.498,-999,114.563,115.878,-999,115.176,-999,-999,107.229,-999,101.792,-999,96.8736,93.2606,1.25125,1.24126,1.06224,0.90314,0.79311,0.56237,0.4421,0.39555,0.35468,0.28505,0.27098,0.26207,0.25488,0.2517,0.24358,0.25925,0.26192,0.40398,0.43956,0.34065,0.72096,0.67487,0.47447,0.41575,0.3724,0.28593,0.22691,0.20325,0.18206,0.14608,0.13825,0.13085,0.12384,0.1172,0.09404,0.06834,0.06397,0.04118,0.03898,0.03378,0.9067,0.82222,0.48805,0.40134,0.34098,0.23058,0.16375,0.13912,0.11819,0.08531,0.07863,0.07248,0.06681,0.06158,0.04445,0.0277,0.02512,0.01309,0.01206,0.00976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.26,9.58,151763,ties9801,-0.00128,-0.00022,0.00134,0.00204,0.00506,0.00177,S1998101164919.L1A_MLAC,8460,29.6,51.9,0.3242,0
1998,04,12,13,45,00,37.5,-76.167,1253,9.4,9,11.35,-999,-999,1.8834,1.479,1.3710999,-999,1.0803,0.9505,-999,0.8077,0.6943,-999,0.6376,-999,-999,0.6123,-999,0.7918,-999,1.0278,1.1119,-999,0.0228416,0.0554796,0.0770251,-999,0.147753,0.203684,-999,0.280623,0.384827,-999,0.440653,-999,-999,0.426271,-999,0.202577,-999,0.0965688,0.108592,-999,72.4245,83.4689,94.3661,-999,93.4844,94.7805,-999,91.6786,92.3036,-999,91.4352,-999,-999,85.6112,-999,81.77,-999,78.961,75.9893,0.77721,0.76748,0.65159,0.5651,0.50097,0.37403,0.29748,0.26227,0.23355,0.18357,0.17305,0.16279,0.15705,0.15378,0.14627,0.14619,0.1472,0.22615,0.24627,0.18651,0.42875,0.40011,0.27675,0.24102,0.21479,0.16291,0.1279,0.11398,0.10158,0.08068,0.07616,0.0719,0.06788,0.06408,0.05089,0.03644,0.034,0.02145,0.02025,0.01743,0.85292,0.77239,0.45511,0.37322,0.31636,0.21276,0.15036,0.12745,0.10803,0.07762,0.07146,0.06579,0.06057,0.05577,0.04007,0.02481,0.02247,0.0116,0.01068,0.00861,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.95,10.8,151763,ties9801,-0.00086,0.00052,0.00206,0.00276,0.00465,0.00127,S1998102173406.L1A_MLAC,14460,30.2,31.5,0.1369,0
1998,08,04,14,00,00,38,-76.2,1227,22.65,14,7.8767,-999,-999,1.8592,1.5487,1.3573999,-999,0.9993,0.8207,-999,0.671,0.5825,-999,0.5511,-999,-999,0.5502,-999,0.7254,-999,0.8768,0.9519,-999,0.10272,0.123951,0.143908,-999,0.212715,0.267451,-999,0.369977,0.446877,-999,0.459781,-999,-999,0.398807,-999,0.197068,-999,0.177795,0.174791,-999,83.1864,97.3062,108.422,-999,105.891,107.601,-999,105.995,101.527,-999,102.252,-999,-999,97.7527,-999,94.6648,-999,88.477,86.7794,0.83398,0.83678,0.73158,0.59284,0.52064,0.40487,0.30967,0.26767,0.23032,0.16873,0.15707,0.14697,0.13828,0.13167,0.12253,0.12205,0.12164,0.19725,0.22877,0.21172,0.54765,0.5139,0.36607,0.32235,0.28993,0.22481,0.17994,0.16184,0.14557,0.11776,0.11168,0.10592,0.10045,0.09526,0.07706,0.05667,0.05318,0.0348,0.033,0.02876,0.70564,0.63782,0.37211,0.30402,0.2569,0.17149,0.12041,0.10175,0.08598,0.06139,0.05644,0.05188,0.04769,0.04384,0.0313,0.01921,0.01736,0.00885,0.00814,0.00654,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20691,ties9802,0.00073,0.00102,0.0017,0.00215,0.00387,0.00126,S1998216165614.L1A_MLAC,11460,20.8,41.7,0.1131,0
1999,06,26,12,40,00,38.0002,-76.0887,1371,17.37,5,5.2733,-999,-999,1.5417399,1.25842,1.14226,-999,0.8606,0.73447,-999,0.59675,0.53929,-999,0.51871,-999,-999,0.52059,-999,0.7094,-999,0.87265,0.9293,-999,0.1269,0.195458,0.236863,-999,0.333937,0.425137,-999,0.589269,0.654698,-999,0.671163,-999,-999,0.58324,-999,0.28186,-999,0.182147,0.172769,-999,58.0417,66.9599,74.9521,-999,72.7217,74.3696,-999,72.7563,70.4581,-999,70.2573,-999,-999,64.2359,-999,65.1057,-999,62.2316,60.8079,0.64358,0.64572,0.59049,0.50049,0.45609,0.35903,0.26351,0.21508,0.17838,0.1297,0.11871,0.10895,0.10023,0.09274,0.08,0.07863,0.07901,0.13689,0.16538,0.15965,0.42647,0.39737,0.27257,0.23664,0.21034,0.15854,0.1238,0.11004,0.09781,0.07728,0.07286,0.06869,0.06476,0.06106,0.04824,0.03428,0.03194,0.01994,0.0188,0.01613,0.54637,0.49943,0.30934,0.25847,0.22254,0.15537,0.11346,0.09769,0.0841,0.06234,0.05785,0.05367,0.0498,0.04621,0.03426,0.02219,0.02028,0.01115,0.01034,0.00851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.77,15.86,151763,ties9902,0.00203,0.00242,0.00347,0.00415,0.00609,0.00167,S1999177172401.L1A_GAC,17040,15.1,25.5,0.118,0
1999,06,26,14,25,00,37.9992,-76.2027,1372,19.55,14,4.4,-999,-999,1.33184,1.10067,0.99037,-999,0.73116,0.6203,-999,0.50231,0.45852,-999,0.4443,-999,-999,0.43615,-999,0.61594,-999,0.76319,0.82274,-999,0.181047,0.265217,0.298858,-999,0.409801,0.533413,-999,0.725607,0.779816,-999,0.780321,-999,-999,0.670926,-999,0.309952,-999,0.191462,0.180789,-999,100.448,114.96,127.472,-999,122.653,125.317,-999,122.146,117.507,-999,117.243,-999,-999,110.086,-999,109.034,-999,101.734,99.7156,0.61536,0.62267,0.59106,0.50914,0.46945,0.38086,0.27828,0.22656,0.18652,0.13374,0.1215,0.10974,0.10148,0.09772,0.08779,0.08424,0.08412,0.14041,0.17112,0.16402,0.32722,0.30465,0.20811,0.18039,0.16014,0.12033,0.0937,0.08318,0.07384,0.05819,0.05483,0.05166,0.04867,0.04585,0.03613,0.02558,0.02382,0.01479,0.01394,0.01194,0.48897,0.44955,0.28713,0.24269,0.21097,0.15073,0.11231,0.09763,0.08486,0.06413,0.05979,0.05574,0.05197,0.04846,0.03661,0.02439,0.02242,0.0128,0.01194,0.00995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,23.03,15.22,151763,ties9902,0.00194,0.00241,0.00343,0.00408,0.00583,0.0017,S1999177170858.L1A_MLAC,10740,15.1,25.7,0.0308,1
